Datetime,Water Level (m)
2023-09-04 00:00:00,0.8226899
2023-09-04 01:00:00,0.48759854
2023-09-04 02:00:00,0.1737099
2023-09-04 03:00:00,-0.10622584
2023-09-04 04:00:00,-0.28295594
2023-09-04 05:00:00,-0.07612085
2023-09-04 06:00:00,0.24703717
2023-09-04 07:00:00,0.6812298
2023-09-04 08:00:00,1.1889737
2023-09-04 09:00:00,1.4699398
2023-09-04 10:00:00,1.5048157
2023-09-04 11:00:00,1.2315098
2023-09-04 12:00:00,0.91030854
2023-09-04 13:00:00,0.58905655
2023-09-04 14:00:00,0.26739943
2023-09-04 15:00:00,-0.03421343
2023-09-04 16:00:00,-0.26739526
2023-09-04 17:00:00,-0.22012518
2023-09-04 18:00:00,0.09857351
2023-09-04 19:00:00,0.4919636
2023-09-04 20:00:00,0.934907
2023-09-04 21:00:00,1.3437719
2023-09-04 22:00:00,1.5115414
2023-09-04 23:00:00,1.3483211
2023-09-05 00:00:00,1.0684398
2023-09-05 01:00:00,0.76428926
2023-09-05 02:00:00,0.44872627
2023-09-05 03:00:00,0.15256967
2023-09-05 04:00:00,-0.093508214
2023-09-05 05:00:00,-0.18046178
2023-09-05 06:00:00,0.11259066
2023-09-05 07:00:00,0.4519358
2023-09-05 08:00:00,0.84902364
2023-09-05 09:00:00,1.2445768
2023-09-05 10:00:00,1.4010007
2023-09-05 11:00:00,1.2490581
2023-09-05 12:00:00,0.9857985
2023-09-05 13:00:00,0.6919278
2023-09-05 14:00:00,0.40242517
2023-09-05 15:00:00,0.11901474
2023-09-05 16:00:00,-0.1214502
2023-09-05 17:00:00,-0.24057512
2023-09-05 18:00:00,-0.008813843
2023-09-05 19:00:00,0.3021341
2023-09-05 20:00:00,0.7145113
2023-09-05 21:00:00,1.1153625
2023-09-05 22:00:00,1.3537889
2023-09-05 23:00:00,1.3590765
2023-09-06 00:00:00,1.125681
2023-09-06 01:00:00,0.8858836
2023-09-06 02:00:00,0.6057933
2023-09-06 03:00:00,0.34429666
2023-09-06 04:00:00,0.1030154
2023-09-06 05:00:00,-0.05756989
2023-09-06 06:00:00,0.015823094
2023-09-06 07:00:00,0.27755126
2023-09-06 08:00:00,0.59837854
2023-09-06 09:00:00,0.9066069
2023-09-06 10:00:00,1.1650342
2023-09-06 11:00:00,1.1903723
2023-09-06 12:00:00,1.0064644
2023-09-06 13:00:00,0.76394993
2023-09-06 14:00:00,0.5033118
2023-09-06 15:00:00,0.25133693
2023-09-06 16:00:00,0.024896074
2023-09-06 17:00:00,-0.13162988
2023-09-06 18:00:00,-0.09373401
2023-09-06 19:00:00,0.13630104
2023-09-06 20:00:00,0.4373743
2023-09-06 21:00:00,0.76403975
2023-09-06 22:00:00,1.0257092
2023-09-06 23:00:00,1.2129533
2023-09-07 00:00:00,1.1694931
2023-09-07 01:00:00,0.98460317
2023-09-07 02:00:00,0.77131975
2023-09-07 03:00:00,0.5403465
2023-09-07 04:00:00,0.32304654
2023-09-07 05:00:00,0.14019002
2023-09-07 06:00:00,0.047298178
2023-09-07 07:00:00,0.16429836
2023-09-07 08:00:00,0.3734862
2023-09-07 09:00:00,0.6191677
2023-09-07 10:00:00,0.8249694
2023-09-07 11:00:00,0.9597036
2023-09-07 12:00:00,0.9540126
2023-09-07 13:00:00,0.8165523
2023-09-07 14:00:00,0.6333441
2023-09-07 15:00:00,0.441101
2023-09-07 16:00:00,0.25307858
2023-09-07 17:00:00,0.08867755
2023-09-07 18:00:00,-0.0073814415
2023-09-07 19:00:00,0.07269247
2023-09-07 20:00:00,0.26172808
2023-09-07 21:00:00,0.50647587
2023-09-07 22:00:00,0.75142056
2023-09-07 23:00:00,0.958751
2023-09-08 00:00:00,1.0922884
2023-09-08 01:00:00,1.0810751
2023-09-08 02:00:00,0.9504382
2023-09-08 03:00:00,0.78690135
2023-09-08 04:00:00,0.60548896
2023-09-08 05:00:00,0.43104893
2023-09-08 06:00:00,0.2761098
2023-09-08 07:00:00,0.16735184
2023-09-08 08:00:00,0.15450266
2023-09-08 09:00:00,0.28025523
2023-09-08 10:00:00,0.44963878
2023-09-08 11:00:00,0.61795497
2023-09-08 12:00:00,0.7313356
2023-09-08 13:00:00,0.7795291
2023-09-08 14:00:00,0.7222916
2023-09-08 15:00:00,0.60825616
2023-09-08 16:00:00,0.46957555
2023-09-08 17:00:00,0.33131248
2023-09-08 18:00:00,0.19971202
2023-09-08 19:00:00,0.10141236
2023-09-08 20:00:00,0.10767979
2023-09-08 21:00:00,0.23555356
2023-09-08 22:00:00,0.414159
2023-09-08 23:00:00,0.61273754
2023-09-09 00:00:00,0.78876334
2023-09-09 01:00:00,0.92935574
2023-09-09 02:00:00,0.99285394
2023-09-09 03:00:00,0.9557294
2023-09-09 04:00:00,0.83675826
2023-09-09 05:00:00,0.673934
2023-09-09 06:00:00,0.49290174
2023-09-09 07:00:00,0.32105786
2023-09-09 08:00:00,0.16729395
2023-09-09 09:00:00,0.07279314
2023-09-09 10:00:00,0.10611659
2023-09-09 11:00:00,0.24497688
2023-09-09 12:00:00,0.41623437
2023-09-09 13:00:00,0.5790848
2023-09-09 14:00:00,0.6882097
2023-09-09 15:00:00,0.7311389
2023-09-09 16:00:00,0.67390734
2023-09-09 17:00:00,0.5512381
2023-09-09 18:00:00,0.3979277
2023-09-09 19:00:00,0.23021713
2023-09-09 20:00:00,0.07968487
2023-09-09 21:00:00,-0.02557391
2023-09-09 22:00:00,-0.017058993
2023-09-09 23:00:00,0.14158742
2023-09-10 00:00:00,0.37030196
